category_A,category_B,support,confidence,lift,leverage
Trà Đóng Chai,Cà Phê Hòa Tan,0.01241815308195981,0.1903114186851211,2.2780791171794634,0.0069670021591003
"Túi Rác, Sọt Rác","Dầu Gội, Dầu Xả",0.004967261232783924,0.3188405797101449,2.277653108929406,0.0027863930341499588
Nhuộm Tóc,"Nước Súc Miệng, Xịt Thơm Miệng",0.048769473921878526,0.6206896551724138,2.2775762077536212,0.02735659045573977
"Nước Súc Miệng, Xịt Thơm Miệng",Nhuộm Tóc,0.048769473921878526,0.17895608947804473,2.277576207753621,0.02735659045573977
Rượu Mạnh,Kẹo,0.004741476631293746,0.44680851063829785,2.277232328673212,0.0026593541479649234
Cá Biển,"Phở, Bún Ăn Liền",0.003612553623842854,0.8888888888888888,2.2769744875008033,0.002025994949745466
Nấm Tươi,"Phở, Bún Ăn Liền",0.003612553623842854,0.8888888888888888,2.2769744875008033,0.002025994949745466
Bia,Kẹo,0.054639873560623164,0.44649446494464945,2.2756317436592086,0.030629014284788657
Kẹo,Bia,0.054639873560623164,0.27848101265822783,2.2756317436592086,0.030629014284788657
"Miến, Bún Khô",Kẹo,0.011289230074508919,0.44642857142857145,2.2752959066250207,0.006327576497214703
Thủy Sản Khô,"Cơm, Cháo, Canh Ăn Liền",0.024384736960939263,0.864,2.275063020214031,0.013666468172655226
Món Ăn Nhanh,Nước Có Ga,0.010611876270038383,0.41964285714285715,2.274906015037594,0.005947122561581106
Sữa Chua Ăn,Mì Ăn Liền,0.035222397832467826,0.3183673469387755,2.274272547728769,0.01973507294361793
Mì Ăn Liền,Sữa Chua Ăn,0.035222397832467826,0.25161290322580643,2.274272547728769,0.01973507294361793
"Miến, Bún Khô",Sữa Chua Uống,0.008579814856626778,0.3392857142857143,2.273368273179166,0.004805760754680316
Tương Ớt,Kẹo,0.007450891849175886,0.44594594594594594,2.272836127266507,0.004172656449892208
"Miến, Bún Khô","Băng Vệ Sinh, Tampon, Tã Người Lớn",0.004515692029803568,0.17857142857142858,2.2726806239737276,0.002528746753740982
"Tô, Chén, Đĩa, Muỗng, Đũa","Phở, Bún Ăn Liền",0.019417475728155338,0.8865979381443299,2.271105996553636,0.010867687317741638
Nui,Bánh Snack,0.013998645292391058,0.8051948051948052,2.2700240561475447,0.007831906550358453
"Tắm, Gội","Nước Súc Miệng, Xịt Thơm Miệng",0.043576428087604424,0.6185897435897436,2.2698707326917766,0.024378670497273124
"Nước Súc Miệng, Xịt Thơm Miệng","Tắm, Gội",0.043576428087604424,0.15990057995028997,2.2698707326917766,0.024378670497273124
"Sữa Hạt, Sữa Đậu","Phở, Bún Ăn Liền",0.04560848950101603,0.8859649122807017,2.2694844398445504,0.02551207962911578
Sữa Đặc,Sữa Có Đường,0.006773538044705351,0.3448275862068966,2.269303683967823,0.003788684984905976
Đồ Chơi Bé Gái,"Phở, Bún Ăn Liền",0.006999322646195529,0.8857142857142857,2.268842435759729,0.003914347446561719
"Bánh Tráng, Bánh Phồng",Cà Phê Hòa Tan,0.0040641228268232105,0.18947368421052632,2.2680512091038407,0.002272222004429946
Thịt Hộp,Bánh Snack,0.0083540302551366,0.8043478260869565,2.267636232806576,0.004670004513143096
Soju,"Phở, Bún Ăn Liền",0.015579137502822308,0.8846153846153846,2.266027494772434,0.00870404991506696
Đồ Uống Khác,"Băng Vệ Sinh, Tampon, Tã Người Lớn",0.010611876270038383,0.17803030303030304,2.265793712991989,0.005928362405033717
"Cà Phê Hạt, Phin",Bánh Snack,0.05147888913976067,0.8028169014084507,2.2633202140916793,0.028734034558757292
"Bánh, Ngũ Cốc",Nước Trái Cây,0.013772860690900881,0.20333333333333334,2.262721943048576,0.007686005550253489
Nước Trái Cây,"Bánh, Ngũ Cốc",0.013772860690900881,0.15326633165829145,2.262721943048576,0.007686005550253489
Bia,Sữa Chua Uống,0.04131858207270264,0.3376383763837638,2.262330361578956,0.023054855972211723
Sữa Chua Uống,Bia,0.04131858207270264,0.27685325264750377,2.262330361578956,0.023054855972211723
Nui,"Phở, Bún Ăn Liền",0.01535335290133213,0.8831168831168831,2.262188938880668,0.008566407462137748
Món Ăn Nhanh,Bia,0.006999322646195529,0.2767857142857143,2.2617784659989457,0.0039047124748566742
"Tạo Kiểu, Dưỡng Tóc",Dầu Xả,0.004289907428313389,0.6129032258064516,2.2602401224785797,0.0023919199597920906
Nước Dinh Dưỡng,"Phở, Bún Ăn Liền",0.006773538044705351,0.8823529411764706,2.2602320280338857,0.0037767049936325075
Mặt Nạ,"Cơm, Cháo, Canh Ăn Liền",0.024610521562429443,0.8582677165354331,2.259968915895026,0.01372076047353286
"Miến, Bún Khô",Sữa Chua Ăn,0.006321968841724994,0.25,2.2596938775510202,0.0035242585392230774
Trà Sấy Khô,Nước Có Ga,0.01693384511176338,0.4166666666666667,2.2587719298245617,0.009436919508885613
Sữa Rửa Mặt,Bánh Quy,0.005418830435764281,0.4067796610169492,2.2576780935389325,0.0030186519287964376
Sữa Rửa Mặt,"Phở, Bún Ăn Liền",0.011740799277489276,0.8813559322033898,2.257678093538932,0.006540412512392282
Bánh Bông Lan,Bánh Quy,0.0167080605102732,0.4065934065934066,2.2566443581481175,0.009304120031152056
"Túi Rác, Sọt Rác",Răng Miệng,0.0040641228268232105,0.2608695652173913,2.2566236413043477,0.0022631477982738716
Sữa Không Đường,"Cơm, Cháo, Canh Ăn Liền",0.07292842628132762,0.8567639257294429,2.25600917185238,0.04060212761586296
"Cơm, Cháo, Canh Ăn Liền",Sữa Không Đường,0.07292842628132762,0.19203329369797859,2.2560091718523796,0.04060212761586296
Trái Cây Sấy,"Bánh, Ngũ Cốc",0.007450891849175886,0.1527777777777778,2.2555092592592594,0.0041474729788747895
Rau Củ,Bánh Snack,0.006321968841724994,0.8,2.25537873965627,0.0035189057771647194
Sữa Không Đường,Mì Ăn Liền,0.026868367577331225,0.3156498673740053,2.2548601009668863,0.014952609448563038
Mì Ăn Liền,Sữa Không Đường,0.026868367577331225,0.19193548387096773,2.2548601009668863,0.014952609448563038
Cà Phê Hòa Tan,Sữa Không Đường,0.016030706705802665,0.1918918918918919,2.2543479819341887,0.008919689757989393
Sữa Không Đường,Cà Phê Hòa Tan,0.016030706705802665,0.1883289124668435,2.2543479819341887,0.008919689757989393
Sữa Đặc,Bia,0.005418830435764281,0.27586206896551724,2.2542308181702504,0.0030149814633849917
Bia,Mì Ăn Liền,0.0386091668548205,0.3154981549815498,2.2537763361504584,0.021478289120623266
Mì Ăn Liền,Bia,0.0386091668548205,0.27580645161290324,2.2537763361504584,0.021478289120623266
"Rau, Trái Cây Đông Lạnh","Phở, Bún Ăn Liền",0.021449537141566947,0.8796296296296297,2.2532560032560034,0.01193018509698262
Dầu Xả,Sữa Tắm,0.17791826597426055,0.6561199000832639,2.2526783236192065,0.0989374971228904
Sữa Tắm,Dầu Xả,0.17791826597426055,0.6108527131782946,2.2526783236192065,0.0989374971228904
Chăm Sóc Sức Khỏe,Bàn Chải Đánh Răng,0.0040641228268232105,0.6428571428571429,2.2525429475587706,0.0022598851623525868
Xúc Xích,"Phở, Bún Ăn Liền",0.023030029351998195,0.8793103448275862,2.252438124488941,0.012805540118926139
"Tắm, Gội",Kem Đánh Răng,0.04831790471889817,0.6858974358974359,2.2519197506224935,0.026861587412057304
Kem Đánh Răng,"Tắm, Gội",0.04831790471889817,0.1586360266864344,2.2519197506224935,0.026861587412057304
Trà Túi Lọc,Sữa Chua Ăn,0.016030706705802665,0.24912280701754386,2.251765127103473,0.008911533168186181
Đậu Hủ,"Phở, Bún Ăn Liền",0.006547753443215173,0.8787878787878788,2.251099777415567,0.003639062540703295
"Nước Tẩy, Vệ Sinh Lồng Giặt","Xả Vải, Xịt Vải",0.007450891849175886,0.4852941176470588,2.250646750846936,0.004140335962796978
Tương Ớt,"Phở, Bún Ăn Liền",0.014675999096861594,0.8783783783783784,2.250050802682382,0.00815348010335011
Sữa Chua Ăn,Bánh Snack,0.08828177918265974,0.7979591836734694,2.249625222463269,0.049038896278815886
Bánh Snack,Sữa Chua Ăn,0.08828177918265974,0.24888605983450032,2.249625222463269,0.049038896278815886
"Móc Treo, Thùng Đựng Đồ",Kem Đánh Răng,0.0083540302551366,0.6851851851851852,2.2495813085138514,0.00464043687510645
Bột Các Loại,Nước Có Ga,0.021449537141566947,0.4148471615720524,2.2489082969432315,0.01191178179123912
"Móc Treo, Thùng Đựng Đồ","Dầu Gội, Dầu Xả",0.0038383382253330323,0.3148148148148148,2.2488948626045397,0.002131571809010799
"Bình Nước, Ly Nước",Sữa Chua Uống,0.032964551817566044,0.335632183908046,2.248887961465561,0.01830639526089898
Sữa Chua Uống,"Bình Nước, Ly Nước",0.032964551817566044,0.22087745839636913,2.248887961465561,0.01830639526089898
Xúc Xích,Bánh Quy,0.010611876270038383,0.4051724137931034,2.2487576700371616,0.005892881239389742
"Móc Treo, Thùng Đựng Đồ",Dầu Gội,0.0083540302551366,0.6851851851851852,2.244589634012711,0.004632178327930697
Sữa Chua Uống,Kẹo,0.0657033190336419,0.4402420574886536,2.243765330974967,0.03642070283193229
Kẹo,Sữa Chua Uống,0.0657033190336419,0.334867663981588,2.243765330974967,0.03642070283193229
Trà Đóng Chai,Socola,0.014901783698351772,0.22837370242214533,2.242720904717698,0.00825727270859599
"Móc Treo, Thùng Đựng Đồ",Răng Miệng,0.003160984420862497,0.25925925925925924,2.2426938657407405,0.0017515257028673625
Sữa Chua Uống,Bánh Quy,0.06028448859787763,0.4039334341906203,2.2418811779827785,0.03339435312150908
Bánh Quy,Sữa Chua Uống,0.06028448859787763,0.33458646616541354,2.2418811779827785,0.03339435312150908
Tương Ớt,"Cơm, Cháo, Canh Ăn Liền",0.014224429893881237,0.8513513513513513,2.241756917440627,0.007879214771217086
Nước Tương,"Phở, Bún Ăn Liền",0.004741476631293746,0.875,2.241396761133603,0.0026260650658305623
Phụ Kiện Nữ,Dầu Gội,0.005870399638744638,0.6842105263157895,2.241396761133603,0.003251318652933077
"Sữa Hạt, Sữa Đậu",Bánh Quy,0.02077218333709641,0.40350877192982454,2.23952424921954,0.01149691724237322
Đồ Uống Khác,Kẹo,0.02619101377286069,0.4393939393939394,2.239442759005475,0.014495687483524327
Sữa Không Đường,Sữa Chua Uống,0.028448859787762473,0.33421750663129973,2.2394089816490568,0.015745124105317684
Sữa Chua Uống,Sữa Không Đường,0.028448859787762473,0.19062027231467474,2.2394089816490568,0.015745124105317684
Trà Túi Lọc,"Phở, Bún Ăn Liền",0.056220365771054416,0.8736842105263158,2.2380262396882897,0.03109985343117911
Kem Đánh Răng,Răng Miệng,0.07879882592007226,0.2587101556708673,2.2379439052075614,0.04358845905756417
Răng Miệng,Kem Đánh Răng,0.07879882592007226,0.681640625,2.237943905207561,0.04358845905756417
Bánh Bông Lan,"Phở, Bún Ăn Liền",0.035899751636938364,0.8736263736263736,2.2378780848994846,0.01985788059884255
"Tăng Lực, Bù Khoáng","Phở, Bún Ăn Liền",0.035899751636938364,0.8736263736263736,2.2378780848994846,0.01985788059884255
"Tăng Lực, Bù Khoáng","Bình Nước, Ly Nước",0.009031384059607135,0.21978021978021978,2.2377163066818238,0.004995401467605008
Phô Mai,"Phở, Bún Ăn Liền",0.03273876721607586,0.8734939759036144,2.237538935382943,0.018107170554955504
"Bánh Tráng, Bánh Phồng",Bia,0.005870399638744638,0.2736842105263158,2.236434259079433,0.003245507082698288
Trang Điểm Mặt,Bánh Snack,0.005193045834274102,0.7931034482758621,2.2359358194868193,0.002870507866495589
Trà Đóng Chai,Sữa Không Đường,0.01241815308195981,0.1903114186851211,2.235780565932099,0.0068638722767759295
"Cơm, Cháo, Canh Ăn Liền",Sữa Chua Uống,0.12666516143599008,0.3335315101070155,2.2348124935914853,0.06998695608354409
Sữa Chua Uống,"Cơm, Cháo, Canh Ăn Liền",0.12666516143599008,0.848714069591528,2.234812493591485,0.06998695608354409
Thủy Sản Hộp,Bánh Snack,0.014675999096861594,0.7926829268292683,2.234750275574048,0.00810882277417752
Sữa Chua Ăn,Bánh Quy,0.04447956649356514,0.4020408163265306,2.2313769116669224,0.02454588058823898
Bánh Quy,Sữa Chua Ăn,0.04447956649356514,0.24686716791979949,2.2313769116669224,0.02454588058823898
Món Ăn Nhanh,Bánh Quy,0.010160307067058026,0.4017857142857143,2.2299610633727176,0.005604036002983476
Cà Phê Đóng Chai,Kẹo,0.004741476631293746,0.4375,2.22978998849252,0.0026150536695962253
Bánh Xốp,Cà Phê Hòa Tan,0.006096184240234816,0.18620689655172415,2.2289468779123953,0.003361177721845096
Đồ Uống Khác,Bia,0.016256491307292842,0.2727272727272727,2.228614558872861,0.008962053046279827
Nui,Bia,0.004741476631293746,0.2727272727272727,2.228614558872861,0.0026139321384982834
Hạt Sấy Khô,"Cơm, Cháo, Canh Ăn Liền",0.03725445924587943,0.8461538461538461,2.228070977773713,0.020533959936156334
Rau Lá,"Cơm, Cháo, Canh Ăn Liền",0.009934522465567848,0.8461538461538461,2.228070977773713,0.005475722649641688
Chăm Sóc Sức Khỏe,"Nước Súc Miệng, Xịt Thơm Miệng",0.0038383382253330323,0.6071428571428571,2.227867203219316,0.002115462544149454
Pizza,"Phở, Bún Ăn Liền",0.01806276811921427,0.8695652173913043,2.227475042120351,0.009953690451605398
"Chả Giò, Chả Rế","Phở, Bún Ăn Liền",0.011966583878979453,0.8688524590163934,2.225649242905498,0.006589912816760527
"Cà Phê Hạt, Phin","Cơm, Cháo, Canh Ăn Liền",0.05418830435764281,0.8450704225352113,2.2252181340121586,0.02983639767066148
Rong Biển,"Cơm, Cháo, Canh Ăn Liền",0.027094152178821405,0.8450704225352113,2.2252181340121586,0.01491819883533074
Thực Phẩm Chức Năng,"Phở, Bún Ăn Liền",0.029803567396703545,0.868421052631579,2.224544153907035,0.016405960815436715
Hạt Sấy Khô,Nước Có Ga,0.01806276811921427,0.41025641025641024,2.224021592442645,0.009941098716096688
"Tắm, Gội",Bàn Chải Đánh Răng,0.044705351095055315,0.6346153846153846,2.2236641918208373,0.024600988548096937
Bàn Chải Đánh Răng,"Tắm, Gội",0.044705351095055315,0.15664556962025317,2.2236641918208373,0.024600988548096937
"Bánh Bao, Bánh Giò","Cơm, Cháo, Canh Ăn Liền",0.017159629713253556,0.8444444444444444,2.2235698242832607,0.00944247618568905
Bánh Kẹo Khác,"Cơm, Cháo, Canh Ăn Liền",0.008579814856626778,0.8444444444444444,2.2235698242832607,0.004721238092844525
Rượu Khác,"Cơm, Cháo, Canh Ăn Liền",0.008579814856626778,0.8444444444444444,2.2235698242832607,0.004721238092844525
Sữa Không Đường,Bánh Quy,0.034093474825016935,0.4005305039787798,2.2229944888747064,0.018756740975408852
Bánh Quy,Sữa Không Đường,0.034093474825016935,0.18922305764411027,2.2229944888747064,0.018756740975408852
"Pizza, Mì, Cơm Đông Lạnh",Sữa Không Đường,0.003160984420862497,0.1891891891891892,2.2225966019069467,0.0017387810312998427
Gia Vị Hoàn Chỉnh,Bia,0.013998645292391058,0.2719298245614035,2.222098142034052,0.007698903157879818
Đồ Uống Khác,Cà Phê Hòa Tan,0.01106344547301874,0.1856060606060606,2.2217547092547094,0.006083847398157457
Mì Ý,"Cơm, Cháo, Canh Ăn Liền",0.009708737864077669,0.8431372549019608,2.2201277657317386,0.005335684198457782
Phô Mai,Sữa Có Đường,0.012643937683449989,0.3373493975903614,2.2200898691347857,0.006948700810729341
"Pastry, Pie",Bánh Quy,0.009934522465567848,0.4,2.2200501253132834,0.005459613384780343
Rượu Khác,Bánh Quy,0.0040641228268232105,0.4,2.2200501253132834,0.002233478202864686
"Chả Lụa, Nem",Bánh Snack,0.0083540302551366,0.7872340425531915,2.2193886533851592,0.004589916997012802
"Bánh Bao, Bánh Giò",Sữa Không Đường,0.0038383382253330323,0.18888888888888888,2.2190686707928085,0.0021086314001892634
"Cà Phê Hạt, Phin","Phở, Bún Ăn Liền",0.05554301196658388,0.8661971830985915,2.2188474979431243,0.030510641775269534
"Dầu Gội, Dầu Xả",Dầu Xả,0.08421765635583653,0.6016129032258064,2.218604120222395,0.04625790698541056
Dầu Xả,"Dầu Gội, Dầu Xả",0.08421765635583653,0.3105745212323064,2.218604120222395,0.04625790698541056
"Tắm, Gội",Răng Miệng,0.01806276811921427,0.2564102564102564,2.218048878205128,0.009919228859686826
Răng Miệng,"Tắm, Gội",0.01806276811921427,0.15625,2.218048878205128,0.009919228859686826
"Pastry, Pie",Nước Có Ga,0.010160307067058026,0.4090909090909091,2.2177033492822966,0.005578852531966058
Trà Túi Lọc,Kẹo,0.027997290584782116,0.43508771929824563,2.217495407102336,0.015371654249703087
Mayonnaise,"Cơm, Cháo, Canh Ăn Liền",0.003612553623842854,0.8421052631578947,2.2174103510858,0.0019833767680236805
Bánh Lạt,"Cơm, Cháo, Canh Ăn Liền",0.003612553623842854,0.8421052631578947,2.2174103510858,0.0019833767680236805
Thiết Bị Gia Đình,"Cơm, Cháo, Canh Ăn Liền",0.003612553623842854,0.8421052631578947,2.2174103510858,0.0019833767680236805
Bánh Xốp,Mì Ăn Liền,0.010160307067058026,0.3103448275862069,2.2169632925472746,0.005577323171377955
Sữa Rửa Mặt,Bia,0.003612553623842854,0.2711864406779661,2.216023516167365,0.0019823571942982786
Vớ,Sữa Tắm,0.004515692029803568,0.6451612903225806,2.2150537634408605,0.002477054365863122
Trà Túi Lọc,"Bình Nước, Ly Nước",0.013998645292391058,0.21754385964912282,2.214946561806816,0.007678562662058058
Bột Ngọt,"Cơm, Cháo, Canh Ăn Liền",0.0083540302551366,0.8409090909090909,2.2142606204734623,0.004581199641660618
Vang Đỏ,Nước Có Ga,0.006547753443215173,0.4084507042253521,2.2142327650111193,0.00359063278874672
Món Ăn Nhanh,Sữa Chua Uống,0.0083540302551366,0.33035714285714285,2.21354279230603,0.004579976153190137
Rong Biển,Socola,0.007225107247685708,0.22535211267605634,2.2130476874551075,0.00396033022157733
Mật Ong,"Phở, Bún Ăn Liền",0.008579814856626778,0.8636363636363636,2.2122877122877123,0.004701560319944275
Sữa Có Đường,Kẹo,0.06592910363513209,0.4338781575037147,2.211330678462546,0.0361148816929981
Kẹo,Sữa Có Đường,0.06592910363513209,0.33601841196777904,2.211330678462546,0.0361148816929981
Sữa Có Đường,"Cơm, Cháo, Canh Ăn Liền",0.12756829984195078,0.8395245170876672,2.2106147955893447,0.06986114068582952
"Cơm, Cháo, Canh Ăn Liền",Sữa Có Đường,0.12756829984195078,0.33590963139120095,2.2106147955893447,0.06986114068582952
"Tắm, Gội",Dầu Xả,0.042221720478663356,0.5993589743589743,2.210292171054036,0.023119394989029644
